,itr_id,af,cafMin,cafReg,cost_U,cost_A,cost_v,cost_R,cost_N,cost_M,cost_Y,greenFue_U,greenFue_A,greenFue_v,greenFue_R,greenFue_N,greenFue_M,greenFue_Y
0,0,100.5,100.0,0.5,31944784.0943155,31944784.1,31944784.1,57588764.6,57588764.6167203,-1.0,y,2683.0,1341.5,0.0,0.0,0.0,1.0,n
1,1,100.5,100.0,0.5,31944784.0943155,44766774.4,57588764.6,57588764.6,57588764.6167203,-1.0,n,2683.0,2683.0,2683.0,0.0,0.0,1.0,y
2,2,57.0,56.4,0.6,31944784.0943155,31944784.1,43121217.5,57588764.6,57588764.6167203,-1.0,y,2683.0,2683.0,1513.7,0.0,0.0,1.0,y
3,3,50.5,50.0,0.5,31944784.0943155,31944784.1,37531363.3,43121217.5,57588764.6167203,-1.0,y,2683.0,1513.7,757.1,0.0,0.0,1.0,y
4,4,53.6,53.1,0.5,31944784.0943155,43121217.5,49908976.4,57588764.6,57588764.6167203,-1.0,y,2683.0,2683.0,2134.4,1513.7,0.0,1.0,y
5,5,51.0,50.4,0.5,31944784.0943155,49908976.4,53714457.2,57588764.6,57588764.6167203,-1.0,y,2683.0,2683.0,2411.1,2134.4,0.0,1.0,y
6,6,50.5,50.0,0.5,31944784.0943155,31944784.1,34736436.7,37531363.3,57588764.6167203,-1.0,y,2683.0,757.1,378.7,0.0,0.0,1.0,y
7,7,50.5,50.0,0.5,31944784.0943155,37531363.3,40326290.4,43121217.5,57588764.6167203,-1.0,y,2683.0,1513.7,1135.4,757.1,0.0,1.0,y
8,8,56.3,55.7,0.6,31944784.0943155,43121217.5,46128157.5,49908976.4,57588764.6167203,-1.0,y,2683.0,2134.4,1859.4,1513.7,0.0,1.0,y
9,9,51.4,50.9,0.5,31944784.0943155,53714457.2,55616891.9,57588764.6,57588764.6167203,-1.0,y,2683.0,2683.0,2549.5,2411.1,0.0,1.0,y
10,10,50.5,50.0,0.5,31944784.0943155,49908976.4,51811716.8,53714457.2,57588764.6167203,-1.0,y,2683.0,2411.1,2272.8,2134.4,0.0,1.0,y
11,11,50.5,50.0,0.5,31944784.0943155,46128157.5,48018566.9,49908976.4,57588764.6167203,-1.0,y,2683.0,2134.4,1996.9,1859.4,0.0,1.0,y
12,12,50.6,50.1,0.5,31944784.0943155,31944784.1,33338974.3,34736436.7,57588764.6167203,-1.0,y,2683.0,378.7,189.6,0.0,0.0,1.0,y
13,13,50.5,50.0,0.5,31944784.0943155,40326290.4,41723754.0,43121217.5,57588764.6167203,-1.0,y,2683.0,1513.7,1324.5,1135.4,0.0,1.0,y
14,14,50.5,50.0,0.5,31944784.0943155,37531363.3,38928826.8,40326290.4,57588764.6167203,-1.0,y,2683.0,1135.4,946.2,757.1,0.0,1.0,y
15,15,50.5,50.0,0.5,31944784.0943155,34736436.7,36133900.0,37531363.3,57588764.6167203,-1.0,y,2683.0,757.1,567.9,378.7,0.0,1.0,y
16,16,54.6,54.1,0.5,31944784.0943155,43121217.5,44502330.9,46128157.5,57588764.6167203,-1.0,y,2683.0,1859.4,1700.6,1513.7,0.0,1.0,y
17,17,51.1,50.6,0.5,31944784.0943155,55616891.9,56590629.5,57588764.6,57588764.6167203,-1.0,y,2683.0,2683.0,2617.1,2549.5,0.0,1.0,y
18,18,50.5,50.0,0.5,31944784.0943155,51811716.8,52763087.0,53714457.2,57588764.6167203,-1.0,y,2683.0,2411.1,2342.0,2272.8,0.0,1.0,y
19,19,50.5,50.0,0.5,31944784.0943155,53714457.2,54665674.5,55616891.9,57588764.6167203,-1.0,y,2683.0,2549.5,2480.3,2411.1,0.0,1.0,y
20,20,50.5,50.0,0.5,31944784.0943155,49908976.4,50860346.6,51811716.8,57588764.6167203,-1.0,y,2683.0,2272.8,2203.6,2134.4,0.0,1.0,y
21,21,50.5,50.0,0.5,31944784.0943155,48018566.9,48963771.7,49908976.4,57588764.6167203,-1.0,y,2683.0,2134.4,2065.6,1996.9,0.0,1.0,y
22,22,50.5,50.0,0.5,31944784.0943155,46128157.5,47073362.2,48018566.9,57588764.6167203,-1.0,y,2683.0,1996.9,1928.2,1859.4,0.0,1.0,y
23,23,50.6,50.1,0.5,31944784.0943155,31944784.1,32640245.0,33338974.3,57588764.6167203,-1.0,y,2683.0,189.6,95.0,0.0,0.0,1.0,y
24,24,50.5,50.0,0.5,31944784.0943155,41723754.0,42422485.7,43121217.5,57588764.6167203,-1.0,y,2683.0,1513.7,1419.1,1324.5,0.0,1.0,y
25,25,50.5,50.0,0.5,31944784.0943155,37531363.3,38230095.1,38928826.8,57588764.6167203,-1.0,y,2683.0,946.2,851.6,757.1,0.0,1.0,y
26,26,50.5,50.0,0.5,31944784.0943155,34736436.7,35435168.3,36133900.0,57588764.6167203,-1.0,y,2683.0,567.9,473.3,378.7,0.0,1.0,y
27,27,50.5,50.0,0.5,31944784.0943155,33338974.3,34037705.5,34736436.7,57588764.6167203,-1.0,y,2683.0,378.7,284.2,189.6,0.0,1.0,y
28,28,50.5,50.0,0.5,31944784.0943155,40326290.4,41025022.2,41723754.0,57588764.6167203,-1.0,y,2683.0,1324.5,1229.9,1135.4,0.0,1.0,y
29,29,50.5,50.0,0.5,31944784.0943155,38928826.8,39627558.6,40326290.4,57588764.6167203,-1.0,y,2683.0,1135.4,1040.8,946.2,0.0,1.0,y
30,30,50.5,50.0,0.5,31944784.0943155,36133900.0,36832631.6,37531363.3,57588764.6167203,-1.0,y,2683.0,757.1,662.5,567.9,0.0,1.0,y
31,31,50.5,50.0,0.5,31944784.0943155,43121217.5,43811774.2,44502330.9,57588764.6167203,-1.0,y,2683.0,1700.6,1607.1,1513.7,0.0,1.0,y
32,32,57.9,57.3,0.6,31944784.0943155,44502330.9,45196237.7,46128157.5,57588764.6167203,-1.0,y,2683.0,1859.4,1791.6,1700.6,0.0,1.0,y
